     Length of density array =  93
 Length of temperature array = 353
     ln D          ln T          ln Lambda
     g/cm3           K          erg/(cm3 s)
  -3.200593E+01  1.269053E+01 -9.454141E+00
  -3.200593E+01  1.271027E+01 -9.449406E+00
  -3.200593E+01  1.273001E+01 -9.444382E+00
  -3.200593E+01  1.274974E+01 -9.439084E+00
  -3.200593E+01  1.276948E+01 -9.433521E+00
  -3.200593E+01  1.278922E+01 -9.427702E+00
  -3.200593E+01  1.280895E+01 -9.421623E+00
  -3.200593E+01  1.282869E+01 -9.415307E+00
  -3.200593E+01  1.284842E+01 -9.408752E+00
  -3.200593E+01  1.286816E+01 -9.401978E+00
  -3.200593E+01  1.288790E+01 -9.394983E+00
  -3.200593E+01  1.290763E+01 -9.387779E+00
  -3.200593E+01  1.292737E+01 -9.380364E+00
  -3.200593E+01  1.294711E+01 -9.372758E+00
  -3.200593E+01  1.296684E+01 -9.364968E+00
  -3.200593E+01  1.298658E+01 -9.356990E+00
  -3.200593E+01  1.300632E+01 -9.348840E+00
  -3.200593E+01  1.302605E+01 -9.340515E+00
  -3.200593E+01  1.304579E+01 -9.332035E+00
  -3.200593E+01  1.306553E+01 -9.323395E+00
  -3.200593E+01  1.308526E+01 -9.314603E+00
  -3.200593E+01  1.310500E+01 -9.305670E+00
  -3.200593E+01  1.312474E+01 -9.296398E+00
  -3.200593E+01  1.314447E+01 -9.286300E+00
  -3.200593E+01  1.316421E+01 -9.276073E+00
  -3.200593E+01  1.318394E+01 -9.265724E+00
  -3.200593E+01  1.320368E+01 -9.255255E+00
  -3.200593E+01  1.322342E+01 -9.244676E+00
  -3.200593E+01  1.324315E+01 -9.233987E+00
  -3.200593E+01  1.326289E+01 -9.223195E+00
  -3.200593E+01  1.328263E+01 -9.212304E+00
  -3.200593E+01  1.330236E+01 -9.201321E+00
  -3.200593E+01  1.332210E+01 -9.190244E+00
  -3.200593E+01  1.334184E+01 -9.179082E+00
  -3.200593E+01  1.336157E+01 -9.166701E+00
  -3.200593E+01  1.338131E+01 -9.156517E+00
  -3.200593E+01  1.340105E+01 -9.145117E+00
  -3.200593E+01  1.342078E+01 -9.133648E+00
  -3.200593E+01  1.344052E+01 -9.122112E+00
  -3.200593E+01  1.346025E+01 -9.110510E+00
  -3.200593E+01  1.347999E+01 -9.098853E+00
  -3.200593E+01  1.349973E+01 -9.087125E+00
  -3.200593E+01  1.351946E+01 -9.075346E+00
  -3.200593E+01  1.353920E+01 -9.063519E+00
  -3.200593E+01  1.355894E+01 -9.051631E+00
  -3.200593E+01  1.357867E+01 -9.039702E+00
  -3.200593E+01  1.359841E+01 -9.027726E+00
  -3.200593E+01  1.361815E+01 -9.015704E+00
  -3.200593E+01  1.363788E+01 -9.003642E+00
  -3.200593E+01  1.365762E+01 -8.991546E+00
  -3.200593E+01  1.367736E+01 -8.979405E+00
  -3.200593E+01  1.369709E+01 -8.967232E+00
  -3.200593E+01  1.371683E+01 -8.955024E+00
  -3.200593E+01  1.373656E+01 -8.942789E+00
  -3.200593E+01  1.375630E+01 -8.930516E+00
  -3.200593E+01  1.377604E+01 -8.918223E+00
  -3.200593E+01  1.379577E+01 -8.905898E+00
  -3.200593E+01  1.381551E+01 -8.893554E+00
  -3.200593E+01  1.383525E+01 -8.881178E+00
  -3.177567E+01  6.888019E+00 -1.005467E+02
  -3.177567E+01  6.907755E+00 -9.818735E+01
  -3.177567E+01  6.927492E+00 -9.587410E+01
  -3.177567E+01  6.947228E+00 -9.360605E+01
  -3.177567E+01  6.966965E+00 -9.138233E+01
  -3.177567E+01  6.986701E+00 -8.920207E+01
  -3.177567E+01  7.006437E+00 -8.706441E+01
  -3.177567E+01  7.026174E+00 -8.496854E+01
  -3.177567E+01  7.045910E+00 -8.291362E+01
  -3.177567E+01  7.065647E+00 -8.089886E+01
  -3.177567E+01  7.085383E+00 -7.892347E+01
  -3.177567E+01  7.105120E+00 -7.698669E+01
  -3.177567E+01  7.124856E+00 -7.508776E+01
  -3.177567E+01  7.144593E+00 -7.322594E+01
  -3.177567E+01  7.164329E+00 -7.140051E+01
  -3.177567E+01  7.184065E+00 -6.961075E+01
  -3.177567E+01  7.203802E+00 -6.785596E+01
  -3.177567E+01  7.223538E+00 -6.613547E+01
  -3.177567E+01  7.243275E+00 -6.444861E+01
  -3.177567E+01  7.263011E+00 -6.279471E+01
  -3.177567E+01  7.282748E+00 -6.117313E+01
  -3.177567E+01  7.302484E+00 -5.958324E+01
  -3.177567E+01  7.322221E+00 -5.802443E+01
  -3.177567E+01  7.341957E+00 -5.649607E+01
  -3.177567E+01  7.361693E+00 -5.499759E+01
  -3.177567E+01  7.381430E+00 -5.352839E+01
  -3.177567E+01  7.401166E+00 -5.208790E+01
  -3.177567E+01  7.420903E+00 -5.067557E+01
  -3.177567E+01  7.440639E+00 -4.929083E+01
  -3.177567E+01  7.460376E+00 -4.793316E+01
  -3.177567E+01  7.480112E+00 -4.660202E+01
  -3.177567E+01  7.499849E+00 -4.529690E+01
  -3.177567E+01  7.519585E+00 -4.401728E+01
  -3.177567E+01  7.539321E+00 -4.276266E+01
  -3.177567E+01  7.559058E+00 -4.153257E+01
  -3.177567E+01  7.578794E+00 -4.032652E+01
  -3.177567E+01  7.598531E+00 -3.914403E+01
  -3.177567E+01  7.618267E+00 -3.798465E+01
  -3.177567E+01  7.638004E+00 -3.684794E+01
  -3.177567E+01  7.657740E+00 -3.573343E+01
  -3.177567E+01  7.677477E+00 -3.464071E+01
  -3.177567E+01  7.697213E+00 -3.356934E+01
  -3.177567E+01  7.716949E+00 -3.251891E+01
  -3.177567E+01  7.736686E+00 -3.148900E+01
  -3.177567E+01  7.756422E+00 -3.047922E+01
  -3.177567E+01  7.776159E+00 -2.948918E+01
  -3.177567E+01  7.795895E+00 -2.851848E+01
  -3.177567E+01  7.815632E+00 -2.756675E+01
  -3.177567E+01  7.835368E+00 -2.663362E+01
  -3.177567E+01  7.855105E+00 -2.571872E+01
  -3.177567E+01  7.874841E+00 -2.482170E+01
  -3.177567E+01  7.894577E+00 -2.394221E+01
  -3.177567E+01  7.914314E+00 -2.307991E+01
  -3.177567E+01  7.934050E+00 -2.223445E+01
  -3.177567E+01  7.953787E+00 -2.140551E+01
  -3.177567E+01  7.973523E+00 -2.059277E+01
  -3.177567E+01  7.993260E+00 -1.979591E+01
  -3.177567E+01  8.012996E+00 -1.901461E+01
  -3.177567E+01  8.032733E+00 -1.824858E+01
  -3.177567E+01  8.052469E+00 -1.749752E+01
  -3.177567E+01  8.072205E+00 -1.676112E+01
  -3.177567E+01  8.091942E+00 -1.603911E+01
  -3.177567E+01  8.111678E+00 -1.533121E+01
  -3.177567E+01  8.131415E+00 -1.463713E+01
  -3.177567E+01  8.151151E+00 -1.395661E+01
  -3.177567E+01  8.170888E+00 -1.328938E+01
  -3.177567E+01  8.190624E+00 -1.263520E+01
  -3.177567E+01  8.210361E+00 -1.199380E+01
  -3.177567E+01  8.230097E+00 -1.136494E+01
  -3.177567E+01  8.249833E+00 -1.074839E+01
  -3.177567E+01  8.269570E+00 -1.014392E+01
  -3.177567E+01  8.289306E+00 -9.551317E+00
  -3.177567E+01  8.309043E+00 -8.970379E+00
  -3.177567E+01  8.328779E+00 -8.400922E+00
  -3.177567E+01  8.348516E+00 -7.842784E+00
  -3.177567E+01  8.368252E+00 -7.295829E+00
  -3.177567E+01  8.387989E+00 -6.759961E+00
  -3.177567E+01  8.407725E+00 -6.235130E+00
  -3.177567E+01  8.427461E+00 -5.721347E+00
  -3.177567E+01  8.447198E+00 -5.218705E+00
  -3.177567E+01  8.466934E+00 -4.727401E+00
  -3.177567E+01  8.486671E+00 -4.247771E+00
  -3.177567E+01  8.506407E+00 -3.780323E+00
  -3.177567E+01  8.526144E+00 -3.325793E+00
  -3.177567E+01  8.545880E+00 -2.885203E+00
  -3.177567E+01  8.565617E+00 -2.459939E+00
  -3.177567E+01  8.585353E+00 -2.051838E+00
  -3.177567E+01  8.605089E+00 -1.663299E+00
  -3.177567E+01  8.624826E+00 -1.297394E+00
  -3.177567E+01  8.644562E+00 -9.579741E-01
  -3.177567E+01  8.664299E+00 -6.497349E-01
  -3.177567E+01  8.684035E+00 -3.781649E-01
  -3.177567E+01  8.703772E+00 -1.492556E-01
  -3.177567E+01  8.723508E+00  3.118449E-02
  -3.177567E+01  8.743245E+00  1.587427E-01
  -3.177567E+01  8.762981E+00  2.318862E-01
  -3.177567E+01  8.782717E+00  2.532125E-01
  -3.177567E+01  8.802454E+00  2.294263E-01
  -3.177567E+01  8.822190E+00  1.698579E-01
  -3.177567E+01  8.841927E+00  8.428743E-02
  -3.177567E+01  8.861663E+00 -1.876615E-02
  -3.177567E+01  8.881400E+00 -1.327715E-01
  -3.177567E+01  8.901136E+00 -2.531338E-01
  -3.177567E+01  8.920873E+00 -3.767962E-01
  -3.177567E+01  8.940609E+00 -5.017953E-01
  -3.177567E+01  8.960345E+00 -6.268975E-01
  -3.177567E+01  8.980082E+00 -7.513397E-01
  -3.177567E+01  8.999818E+00 -8.746559E-01
  -3.177567E+01  9.019555E+00 -9.965663E-01
  -3.177567E+01  9.039291E+00 -1.116907E+00
  -3.177567E+01  9.059028E+00 -1.235588E+00
  -3.177567E+01  9.078764E+00 -1.352562E+00
  -3.177567E+01  9.098501E+00 -1.467812E+00
  -3.177567E+01  9.118237E+00 -1.581339E+00
  -3.177567E+01  9.137973E+00 -1.693154E+00
  -3.177567E+01  9.157710E+00 -1.803276E+00
  -3.177567E+01  9.177446E+00 -1.911727E+00
  -3.177567E+01  9.197183E+00 -2.018533E+00
  -3.177567E+01  9.216919E+00 -2.123720E+00
  -3.177567E+01  9.236656E+00 -2.227318E+00
  -3.177567E+01  9.256392E+00 -2.329354E+00
  -3.177567E+01  9.276129E+00 -2.429856E+00
  -3.177567E+01  9.295865E+00 -2.528854E+00
  -3.177567E+01  9.315601E+00 -2.626375E+00
  -3.177567E+01  9.335338E+00 -2.722446E+00
  -3.177567E+01  9.355074E+00 -2.817097E+00
  -3.177567E+01  9.374811E+00 -2.910353E+00
  -3.177567E+01  9.394547E+00 -3.002242E+00
  -3.177567E+01  9.414284E+00 -3.092791E+00
  -3.177567E+01  9.434020E+00 -3.182025E+00
  -3.177567E+01  9.453757E+00 -3.269970E+00
  -3.177567E+01  9.473493E+00 -3.356651E+00
  -3.177567E+01  9.493229E+00 -3.442093E+00
  -3.177567E+01  9.512966E+00 -3.526322E+00
  -3.177567E+01  9.532702E+00 -3.609359E+00
  -3.177567E+01  9.552439E+00 -3.691231E+00
  -3.177567E+01  9.572175E+00 -3.771959E+00
  -3.177567E+01  9.591912E+00 -3.851567E+00
  -3.177567E+01  9.611648E+00 -3.930077E+00
  -3.177567E+01  9.631385E+00 -4.007511E+00
  -3.177567E+01  9.651121E+00 -4.083892E+00
  -3.177567E+01  9.670857E+00 -4.159240E+00
  -3.177567E+01  9.690594E+00 -4.233576E+00
  -3.177567E+01  9.710330E+00 -4.306922E+00
  -3.177567E+01  9.730067E+00 -4.379297E+00
  -3.177567E+01  9.749803E+00 -4.450721E+00
  -3.177567E+01  9.769540E+00 -4.521214E+00
  -3.177567E+01  9.789276E+00 -4.590795E+00
  -3.177567E+01  9.809012E+00 -4.659482E+00
  -3.177567E+01  9.828749E+00 -4.727295E+00
  -3.177567E+01  9.848485E+00 -4.794250E+00
  -3.177567E+01  9.868222E+00 -4.860366E+00
  -3.177567E+01  9.887958E+00 -4.925660E+00
  -3.177567E+01  9.907695E+00 -4.990148E+00
  -3.177567E+01  9.927431E+00 -5.053848E+00
  -3.177567E+01  9.947168E+00 -5.116776E+00
  -3.177567E+01  9.966904E+00 -5.178947E+00
  -3.177567E+01  9.986640E+00 -5.240377E+00
  -3.177567E+01  1.000638E+01 -5.301081E+00
  -3.177567E+01  1.002611E+01 -5.361074E+00
  -3.177567E+01  1.004585E+01 -5.420370E+00
  -3.177567E+01  1.006559E+01 -5.478984E+00
  -3.177567E+01  1.008532E+01 -5.536929E+00
  -3.177567E+01  1.010506E+01 -5.594219E+00
  -3.177567E+01  1.012480E+01 -5.650866E+00
  -3.177567E+01  1.014453E+01 -5.706884E+00
  -3.177567E+01  1.016427E+01 -5.762284E+00
  -3.177567E+01  1.018400E+01 -5.817079E+00
  -3.177567E+01  1.020374E+01 -5.871281E+00
  -3.177567E+01  1.022348E+01 -5.924901E+00
  -3.177567E+01  1.024321E+01 -5.977949E+00
  -3.177567E+01  1.026295E+01 -6.030437E+00
  -3.177567E+01  1.028269E+01 -6.082375E+00
  -3.177567E+01  1.030242E+01 -6.133774E+00
  -3.177567E+01  1.032216E+01 -6.184642E+00
  -3.177567E+01  1.034190E+01 -6.234989E+00
  -3.177567E+01  1.036163E+01 -6.284825E+00
  -3.177567E+01  1.038137E+01 -6.334157E+00
  -3.177567E+01  1.040111E+01 -6.382995E+00
  -3.177567E+01  1.042084E+01 -6.431347E+00
  -3.177567E+01  1.044058E+01 -6.479220E+00
  -3.177567E+01  1.046032E+01 -6.526622E+00
  -3.177567E+01  1.048005E+01 -6.573560E+00
  -3.177567E+01  1.049979E+01 -6.620040E+00
  -3.177567E+01  1.051952E+01 -6.666070E+00
  -3.177567E+01  1.053926E+01 -6.711656E+00
  -3.177567E+01  1.055900E+01 -6.756803E+00
  -3.177567E+01  1.057873E+01 -6.801518E+00
  -3.177567E+01  1.059847E+01 -6.845805E+00
  -3.177567E+01  1.061821E+01 -6.889669E+00
  -3.177567E+01  1.063794E+01 -6.933115E+00
  -3.177567E+01  1.065768E+01 -6.976147E+00
  -3.177567E+01  1.067742E+01 -7.018771E+00
  -3.177567E+01  1.069715E+01 -7.060988E+00
  -3.177567E+01  1.071689E+01 -7.102803E+00
  -3.177567E+01  1.073663E+01 -7.144218E+00
  -3.177567E+01  1.075636E+01 -7.185238E+00
  -3.177567E+01  1.077610E+01 -7.225863E+00
  -3.177567E+01  1.079583E+01 -7.266097E+00
  -3.177567E+01  1.081557E+01 -7.305940E+00
  -3.177567E+01  1.083531E+01 -7.345394E+00
  -3.177567E+01  1.085504E+01 -7.384462E+00
  -3.177567E+01  1.087478E+01 -7.423143E+00
  -3.177567E+01  1.089452E+01 -7.461438E+00
  -3.177567E+01  1.091425E+01 -7.499348E+00
  -3.177567E+01  1.093399E+01 -7.536873E+00
  -3.177567E+01  1.095373E+01 -7.574014E+00
  -3.177567E+01  1.097346E+01 -7.610769E+00
  -3.177567E+01  1.099320E+01 -7.647137E+00
  -3.177567E+01  1.101294E+01 -7.683117E+00
  -3.177567E+01  1.103267E+01 -7.718710E+00
  -3.177567E+01  1.105241E+01 -7.753911E+00
  -3.177567E+01  1.107214E+01 -7.788720E+00
  -3.177567E+01  1.109188E+01 -7.823136E+00
  -3.177567E+01  1.111162E+01 -7.857151E+00
  -3.177567E+01  1.113135E+01 -7.890769E+00
  -3.177567E+01  1.115109E+01 -7.923985E+00
  -3.177567E+01  1.117083E+01 -7.956793E+00
  -3.177567E+01  1.119056E+01 -7.989193E+00
  -3.177567E+01  1.121030E+01 -8.021179E+00
  -3.177567E+01  1.123004E+01 -8.052749E+00
  -3.177567E+01  1.124977E+01 -8.083898E+00
  -3.177567E+01  1.126951E+01 -8.114622E+00
  -3.177567E+01  1.128925E+01 -8.144917E+00
  -3.177567E+01  1.130898E+01 -8.174775E+00
  -3.177567E+01  1.132872E+01 -8.204195E+00
  -3.177567E+01  1.134846E+01 -8.233169E+00
  -3.177567E+01  1.136819E+01 -8.261699E+00
  -3.177567E+01  1.138793E+01 -8.289770E+00
  -3.177567E+01  1.140766E+01 -8.317385E+00
  -3.177567E+01  1.142740E+01 -8.344533E+00
  -3.177567E+01  1.144714E+01 -8.371212E+00
  -3.177567E+01  1.146687E+01 -8.397416E+00
  -3.177567E+01  1.148661E+01 -8.423138E+00
  -3.177567E+01  1.150635E+01 -8.448371E+00
  -3.177567E+01  1.152608E+01 -8.473093E+00
  -3.177567E+01  1.154582E+01 -8.497364E+00
  -3.177567E+01  1.156556E+01 -8.520988E+00
  -3.177567E+01  1.158529E+01 -8.544342E+00
  -3.177567E+01  1.160503E+01 -8.567065E+00
  -3.177567E+01  1.162477E+01 -8.589269E+00
  -3.177567E+01  1.164450E+01 -8.610953E+00
  -3.177567E+01  1.166424E+01 -8.632107E+00
  -3.177567E+01  1.168397E+01 -8.652732E+00
  -3.177567E+01  1.170371E+01 -8.672820E+00
  -3.177567E+01  1.172345E+01 -8.692372E+00
  -3.177567E+01  1.174318E+01 -8.711376E+00
  -3.177567E+01  1.176292E+01 -8.729839E+00
  -3.177567E+01  1.178266E+01 -8.747744E+00
  -3.177567E+01  1.180239E+01 -8.765107E+00
  -3.177567E+01  1.182213E+01 -8.781912E+00
  -3.177567E+01  1.184187E+01 -8.798162E+00
  -3.177567E+01  1.186160E+01 -8.813858E+00
  -3.177567E+01  1.188134E+01 -8.828990E+00
  -3.177567E+01  1.190108E+01 -8.843564E+00
  -3.177567E+01  1.192081E+01 -8.857580E+00
  -3.177567E+01  1.194055E+01 -8.871034E+00
  -3.177567E+01  1.196028E+01 -8.883934E+00
  -3.177567E+01  1.198002E+01 -8.896104E+00
  -3.177567E+01  1.199976E+01 -8.907569E+00
  -3.177567E+01  1.201949E+01 -8.918467E+00
  -3.177567E+01  1.203923E+01 -8.928803E+00
  -3.177567E+01  1.205897E+01 -8.938579E+00
  -3.177567E+01  1.207870E+01 -8.947794E+00
  -3.177567E+01  1.209844E+01 -8.956447E+00
  -3.177567E+01  1.211818E+01 -8.964569E+00
  -3.177567E+01  1.213791E+01 -8.972140E+00
  -3.177567E+01  1.215765E+01 -8.979170E+00
  -3.177567E+01  1.217739E+01 -8.985669E+00
  -3.177567E+01  1.219712E+01 -8.991640E+00
  -3.177567E+01  1.221686E+01 -8.997091E+00
  -3.177567E+01  1.223660E+01 -9.002030E+00
  -3.177567E+01  1.225633E+01 -9.006461E+00
  -3.177567E+01  1.227607E+01 -9.010396E+00
  -3.177567E+01  1.229580E+01 -9.013839E+00
  -3.177567E+01  1.231554E+01 -9.016809E+00
  -3.177567E+01  1.233528E+01 -9.019290E+00
  -3.177567E+01  1.235501E+01 -9.021313E+00
  -3.177567E+01  1.237475E+01 -9.022881E+00
  -3.177567E+01  1.239449E+01 -9.024001E+00
  -3.177567E+01  1.241422E+01 -9.024683E+00
  -3.177567E+01  1.243396E+01 -9.024938E+00
  -3.177567E+01  1.245370E+01 -9.024771E+00
  -3.177567E+01  1.247343E+01 -9.024197E+00
  -3.177567E+01  1.249317E+01 -9.023222E+00
  -3.177567E+01  1.251291E+01 -9.021859E+00
  -3.177567E+01  1.253264E+01 -9.020114E+00
  -3.177567E+01  1.255238E+01 -9.017998E+00
  -3.177567E+01  1.257211E+01 -9.015523E+00
  -3.177567E+01  1.259185E+01 -9.012695E+00
  -3.177567E+01  1.261159E+01 -9.009529E+00
  -3.177567E+01  1.263132E+01 -9.006025E+00
  -3.177567E+01  1.265106E+01 -9.002209E+00
  -3.177567E+01  1.267080E+01 -8.998063E+00
  -3.177567E+01  1.269053E+01 -8.993624E+00
  -3.177567E+01  1.271027E+01 -8.988889E+00
  -3.177567E+01  1.273001E+01 -8.983865E+00
  -3.177567E+01  1.274974E+01 -8.978567E+00
  -3.177567E+01  1.276948E+01 -8.973004E+00
  -3.177567E+01  1.278922E+01 -8.967185E+00
  -3.177567E+01  1.280895E+01 -8.961106E+00
  -3.177567E+01  1.282869E+01 -8.954790E+00
  -3.177567E+01  1.284842E+01 -8.948235E+00
  -3.177567E+01  1.286816E+01 -8.941461E+00
  -3.177567E+01  1.288790E+01 -8.934466E+00
  -3.177567E+01  1.290763E+01 -8.927262E+00
  -3.177567E+01  1.292737E+01 -8.919847E+00
  -3.177567E+01  1.294711E+01 -8.912241E+00
  -3.177567E+01  1.296684E+01 -8.904451E+00
  -3.177567E+01  1.298658E+01 -8.896473E+00
  -3.177567E+01  1.300632E+01 -8.888323E+00
  -3.177567E+01  1.302605E+01 -8.879998E+00
  -3.177567E+01  1.304579E+01 -8.871518E+00
  -3.177567E+01  1.306553E+01 -8.862878E+00
  -3.177567E+01  1.308526E+01 -8.854086E+00
  -3.177567E+01  1.310500E+01 -8.845153E+00
  -3.177567E+01  1.312474E+01 -8.835881E+00
  -3.177567E+01  1.314447E+01 -8.825783E+00
  -3.177567E+01  1.316421E+01 -8.815556E+00
  -3.177567E+01  1.318394E+01 -8.805207E+00
  -3.177567E+01  1.320368E+01 -8.794738E+00
  -3.177567E+01  1.322342E+01 -8.784159E+00
  -3.177567E+01  1.324315E+01 -8.773470E+00
  -3.177567E+01  1.326289E+01 -8.762678E+00
  -3.177567E+01  1.328263E+01 -8.751787E+00
  -3.177567E+01  1.330236E+01 -8.740804E+00
  -3.177567E+01  1.332210E+01 -8.729727E+00
  -3.177567E+01  1.334184E+01 -8.718565E+00
  -3.177567E+01  1.336157E+01 -8.706184E+00
  -3.177567E+01  1.338131E+01 -8.696000E+00
  -3.177567E+01  1.340105E+01 -8.684600E+00
  -3.177567E+01  1.342078E+01 -8.673131E+00
  -3.177567E+01  1.344052E+01 -8.661595E+00
  -3.177567E+01  1.346025E+01 -8.649993E+00
  -3.177567E+01  1.347999E+01 -8.638336E+00
  -3.177567E+01  1.349973E+01 -8.626607E+00
  -3.177567E+01  1.351946E+01 -8.614829E+00
  -3.177567E+01  1.353920E+01 -8.603002E+00
  -3.177567E+01  1.355894E+01 -8.591114E+00
  -3.177567E+01  1.357867E+01 -8.579185E+00
  -3.177567E+01  1.359841E+01 -8.567209E+00
  -3.177567E+01  1.361815E+01 -8.555187E+00
  -3.177567E+01  1.363788E+01 -8.543125E+00
  -3.177567E+01  1.365762E+01 -8.531029E+00
  -3.177567E+01  1.367736E+01 -8.518888E+00
  -3.177567E+01  1.369709E+01 -8.506715E+00
  -3.177567E+01  1.371683E+01 -8.494507E+00
  -3.177567E+01  1.373656E+01 -8.482272E+00
  -3.177567E+01  1.375630E+01 -8.469999E+00
  -3.177567E+01  1.377604E+01 -8.457706E+00
  -3.177567E+01  1.379577E+01 -8.445381E+00
  -3.177567E+01  1.381551E+01 -8.433037E+00
  -3.177567E+01  1.383525E+01 -8.420661E+00
  -3.154542E+01  6.888019E+00 -1.003165E+02
  -3.154542E+01  6.907755E+00 -9.795709E+01
  -3.154542E+01  6.927492E+00 -9.564384E+01
  -3.154542E+01  6.947228E+00 -9.337579E+01
  -3.154542E+01  6.966965E+00 -9.115207E+01
  -3.154542E+01  6.986701E+00 -8.897181E+01
  -3.154542E+01  7.006437E+00 -8.683416E+01
  -3.154542E+01  7.026174E+00 -8.473828E+01
  -3.154542E+01  7.045910E+00 -8.268336E+01
  -3.154542E+01  7.065647E+00 -8.066860E+01
  -3.154542E+01  7.085383E+00 -7.869321E+01
  -3.154542E+01  7.105120E+00 -7.675643E+01
  -3.154542E+01  7.124856E+00 -7.485750E+01
  -3.154542E+01  7.144593E+00 -7.299568E+01
  -3.154542E+01  7.164329E+00 -7.117025E+01
  -3.154542E+01  7.184065E+00 -6.938049E+01
  -3.154542E+01  7.203802E+00 -6.762570E+01
  -3.154542E+01  7.223538E+00 -6.590521E+01
  -3.154542E+01  7.243275E+00 -6.421835E+01
  -3.154542E+01  7.263011E+00 -6.256445E+01
  -3.154542E+01  7.282748E+00 -6.094287E+01
  -3.154542E+01  7.302484E+00 -5.935298E+01
  -3.154542E+01  7.322221E+00 -5.779417E+01
  -3.154542E+01  7.341957E+00 -5.626581E+01
  -3.154542E+01  7.361693E+00 -5.476733E+01
  -3.154542E+01  7.381430E+00 -5.329813E+01
  -3.154542E+01  7.401166E+00 -5.185764E+01
  -3.154542E+01  7.420903E+00 -5.044531E+01
  -3.154542E+01  7.440639E+00 -4.906057E+01
  -3.154542E+01  7.460376E+00 -4.770290E+01
  -3.154542E+01  7.480112E+00 -4.637176E+01
  -3.154542E+01  7.499849E+00 -4.506664E+01
  -3.154542E+01  7.519585E+00 -4.378702E+01
  -3.154542E+01  7.539321E+00 -4.253240E+01
  -3.154542E+01  7.559058E+00 -4.130231E+01
  -3.154542E+01  7.578794E+00 -4.009626E+01
  -3.154542E+01  7.598531E+00 -3.891377E+01
  -3.154542E+01  7.618267E+00 -3.775440E+01
  -3.154542E+01  7.638004E+00 -3.661768E+01
  -3.154542E+01  7.657740E+00 -3.550317E+01
  -3.154542E+01  7.677477E+00 -3.441045E+01
  -3.154542E+01  7.697213E+00 -3.333908E+01
  -3.154542E+01  7.716949E+00 -3.228865E+01
  -3.154542E+01  7.736686E+00 -3.125874E+01
  -3.154542E+01  7.756422E+00 -3.024897E+01
  -3.154542E+01  7.776159E+00 -2.925892E+01
  -3.154542E+01  7.795895E+00 -2.828822E+01
  -3.154542E+01  7.815632E+00 -2.733649E+01
  -3.154542E+01  7.835368E+00 -2.640336E+01
  -3.154542E+01  7.855105E+00 -2.548847E+01
  -3.154542E+01  7.874841E+00 -2.459145E+01
  -3.154542E+01  7.894577E+00 -2.371195E+01
  -3.154542E+01  7.914314E+00 -2.284965E+01
  -3.154542E+01  7.934050E+00 -2.200419E+01
  -3.154542E+01  7.953787E+00 -2.117525E+01
  -3.154542E+01  7.973523E+00 -2.036251E+01
  -3.154542E+01  7.993260E+00 -1.956565E+01
  -3.154542E+01  8.012996E+00 -1.878435E+01
  -3.154542E+01  8.032733E+00 -1.801832E+01
  -3.154542E+01  8.052469E+00 -1.726726E+01
  -3.154542E+01  8.072205E+00 -1.653086E+01
  -3.154542E+01  8.091942E+00 -1.580885E+01
  -3.154542E+01  8.111678E+00 -1.510095E+01
  -3.154542E+01  8.131415E+00 -1.440687E+01
  -3.154542E+01  8.151151E+00 -1.372635E+01
  -3.154542E+01  8.170888E+00 -1.305912E+01
  -3.154542E+01  8.190624E+00 -1.240493E+01
  -3.154542E+01  8.210361E+00 -1.176353E+01
  -3.154542E+01  8.230097E+00 -1.113466E+01
  -3.154542E+01  8.249833E+00 -1.051810E+01
  -3.154542E+01  8.269570E+00 -9.913617E+00
  -3.154542E+01  8.289306E+00 -9.320991E+00
  -3.154542E+01  8.309043E+00 -8.740019E+00
  -3.154542E+01  8.328779E+00 -8.170513E+00
  -3.154542E+01  8.348516E+00 -7.612303E+00
  -3.154542E+01  8.368252E+00 -7.065246E+00
  -3.154542E+01  8.387989E+00 -6.529231E+00
  -3.154542E+01  8.407725E+00 -6.004192E+00
  -3.154542E+01  8.427461E+00 -5.490115E+00
  -3.154542E+01  8.447198E+00 -4.987062E+00
  -3.154542E+01  8.466934E+00 -4.495187E+00
  -3.154542E+01  8.486671E+00 -4.014767E+00
  -3.154542E+01  8.506407E+00 -3.546236E+00
  -3.154542E+01  8.526144E+00 -3.090229E+00
  -3.154542E+01  8.545880E+00 -2.647636E+00
  -3.154542E+01  8.565617E+00 -2.219676E+00
  -3.154542E+01  8.585353E+00 -1.807969E+00
  -3.154542E+01  8.605089E+00 -1.414643E+00
  -3.154542E+01  8.624826E+00 -1.042434E+00
  -3.154542E+01  8.644562E+00 -6.947967E-01
  -3.154542E+01  8.664299E+00 -3.759882E-01
  -3.154542E+01  8.684035E+00 -9.107005E-02
  -3.154542E+01  8.703772E+00  1.542606E-01
  -3.154542E+01  8.723508E+00  3.541573E-01
  -3.154542E+01  8.743245E+00  5.035774E-01
  -3.154542E+01  8.762981E+00  5.996433E-01
  -3.154542E+01  8.782717E+00  6.430565E-01
  -3.154542E+01  8.802454E+00  6.386826E-01
  -3.154542E+01  8.822190E+00  5.947239E-01
  -3.154542E+01  8.841927E+00  5.207837E-01
  -3.154542E+01  8.861663E+00  4.259041E-01
  -3.154542E+01  8.881400E+00  3.174165E-01
  -3.154542E+01  8.901136E+00  2.006861E-01
  -3.154542E+01  8.920873E+00  7.938106E-02
  -3.154542E+01  8.940609E+00 -4.409741E-02
